longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-5.57,,13.11,18.68,-5.57,11.55,+1.56,2026-09-06,2026-09-06
141.46900,45.87500,-5.59,,13.09,18.68,-5.59,11.55,+1.55,2026-09-06,2026-09-06
141.53100,45.87500,-5.60,,13.08,18.69,-5.60,11.55,+1.54,2026-09-06,2026-09-06
141.59400,45.87500,-5.62,,13.07,18.69,-5.62,11.55,+1.52,2026-09-06,2026-09-06
141.65600,45.87500,-5.64,,13.05,18.69,-5.64,11.55,+1.50,2026-09-06,2026-09-06
141.71900,45.87500,-5.65,,13.03,18.68,-5.65,11.55,+1.48,2026-09-06,2026-09-06
141.78100,45.87500,-5.66,,13.01,18.67,-5.66,11.55,+1.46,2026-09-06,2026-09-06
141.84400,45.87500,-5.44,,13.00,18.44,-5.44,11.55,+1.45,2026-09-06,2026-09-06
141.90600,45.87500,-5.42,,12.99,18.41,-5.42,11.55,+1.43,2026-09-06,2026-09-06
141.96900,45.87500,-5.40,,12.97,18.37,-5.40,11.55,+1.42,2026-09-06,2026-09-06
142.03100,45.87500,-5.37,,12.96,18.33,-5.37,11.55,+1.41,2026-09-06,2026-09-06
142.09400,45.87500,-6.61,,11.68,18.28,-6.61,10.36,+1.32,2026-09-06,2026-09-06
142.15600,45.87500,-6.59,,11.64,18.23,-6.59,10.32,+1.32,2026-09-06,2026-09-06
142.21900,45.87500,-6.59,,11.59,18.18,-6.59,10.28,+1.32,2026-09-06,2026-09-06
142.28100,45.87500,-6.58,,11.55,18.13,-6.58,10.23,+1.32,2026-09-06,2026-09-06
142.34400,45.87500,-6.57,,11.50,18.07,-6.57,10.18,+1.32,2026-09-06,2026-09-06
141.40600,45.82500,-5.57,,13.13,18.70,-5.57,11.56,+1.57,2026-09-06,2026-09-06
141.46900,45.82500,-5.59,,13.12,18.71,-5.59,11.56,+1.55,2026-09-06,2026-09-06
141.53100,45.82500,-5.61,,13.10,18.71,-5.61,11.56,+1.54,2026-09-06,2026-09-06
141.59400,45.82500,-5.63,,13.08,18.71,-5.63,11.56,+1.52,2026-09-06,2026-09-06
141.65600,45.82500,-5.65,,13.06,18.71,-5.65,11.56,+1.50,2026-09-06,2026-09-06
141.71900,45.82500,-5.67,,13.04,18.71,-5.67,11.57,+1.47,2026-09-06,2026-09-06
141.78100,45.82500,-5.68,,13.02,18.70,-5.68,11.57,+1.45,2026-09-06,2026-09-06
141.84400,45.82500,-5.68,,13.00,18.69,-5.68,11.58,+1.43,2026-09-06,2026-09-06
141.90600,45.82500,-5.47,,12.99,18.45,-5.47,11.58,+1.41,2026-09-06,2026-09-06
141.96900,45.82500,-5.44,,12.97,18.42,-5.44,11.58,+1.39,2026-09-06,2026-09-06
142.03100,45.82500,-5.41,,12.96,18.37,-5.41,11.58,+1.39,2026-09-06,2026-09-06
142.09400,45.82500,-6.58,,11.74,18.32,-6.58,10.45,+1.30,2026-09-06,2026-09-06
