longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-3.53,,14.72,18.25,-3.53,19.26,-4.54,2026-09-27,2026-09-27T05:20:00+09:00
141.46900,45.87500,-3.51,,14.74,18.24,-3.51,19.25,-4.51,2026-09-27,2026-09-27T05:20:00+09:00
141.53100,45.87500,-3.48,,14.76,18.24,-3.48,19.24,-4.49,2026-09-27,2026-09-27T05:20:00+09:00
141.59400,45.87500,-3.46,,14.78,18.24,-3.46,19.24,-4.46,2026-09-27,2026-09-27T05:20:00+09:00
141.65600,45.87500,-3.44,,14.80,18.24,-3.44,19.24,-4.44,2026-09-27,2026-09-27T05:20:00+09:00
141.71900,45.87500,-3.41,,14.83,18.24,-3.41,19.26,-4.43,2026-09-27,2026-09-27T05:20:00+09:00
141.78100,45.87500,-3.39,,14.85,18.24,-3.39,19.27,-4.42,2026-09-27,2026-09-27T05:20:00+09:00
141.84400,45.87500,-3.30,,14.88,18.18,-3.30,19.22,-4.34,2026-09-27,2026-09-27T05:20:00+09:00
141.90600,45.87500,-3.29,,14.90,18.18,-3.29,19.25,-4.35,2026-09-27,2026-09-27T05:20:00+09:00
141.96900,45.87500,-3.28,,14.91,18.19,-3.28,19.28,-4.37,2026-09-27,2026-09-27T05:20:00+09:00
142.03100,45.87500,-3.28,,14.92,18.19,-3.28,19.32,-4.40,2026-09-27,2026-09-27T05:20:00+09:00
142.09400,45.87500,-3.87,,14.33,18.20,-3.87,19.36,-5.04,2026-09-27,2026-09-27T05:20:00+09:00
142.15600,45.87500,-3.92,,14.29,18.21,-3.92,19.41,-5.12,2026-09-27,2026-09-27T05:20:00+09:00
142.21900,45.87500,-3.97,,14.25,18.22,-3.97,19.46,-5.21,2026-09-27,2026-09-27T05:20:00+09:00
142.28100,45.87500,-4.03,,14.20,18.23,-4.03,19.51,-5.31,2026-09-27,2026-09-27T05:20:00+09:00
142.34400,45.87500,-4.09,,14.15,18.24,-4.09,19.56,-5.41,2026-09-27,2026-09-27T05:20:00+09:00
141.40600,45.82500,-3.52,,14.72,18.23,-3.52,19.21,-4.50,2026-09-27,2026-09-27T05:20:00+09:00
141.46900,45.82500,-3.49,,14.73,18.23,-3.49,19.20,-4.47,2026-09-27,2026-09-27T05:20:00+09:00
141.53100,45.82500,-3.47,,14.75,18.22,-3.47,19.19,-4.44,2026-09-27,2026-09-27T05:20:00+09:00
141.59400,45.82500,-3.44,,14.78,18.22,-3.44,19.19,-4.41,2026-09-27,2026-09-27T05:20:00+09:00
141.65600,45.82500,-3.41,,14.81,18.22,-3.41,19.19,-4.38,2026-09-27,2026-09-27T05:20:00+09:00
141.71900,45.82500,-3.38,,14.84,18.22,-3.38,19.20,-4.36,2026-09-27,2026-09-27T05:20:00+09:00
141.78100,45.82500,-3.35,,14.87,18.22,-3.35,19.22,-4.34,2026-09-27,2026-09-27T05:20:00+09:00
141.84400,45.82500,-3.32,,14.91,18.23,-3.32,19.24,-4.34,2026-09-27,2026-09-27T05:20:00+09:00
141.90600,45.82500,-3.24,,14.93,18.17,-3.24,19.21,-4.27,2026-09-27,2026-09-27T05:20:00+09:00
141.96900,45.82500,-3.23,,14.95,18.18,-3.23,19.25,-4.29,2026-09-27,2026-09-27T05:20:00+09:00
