longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-2.88,,14.14,17.02,-2.88,15.67,-1.52,2026-09-03,2026-09-03
141.46900,45.87500,-2.90,,14.13,17.03,-2.90,15.66,-1.53,2026-09-03,2026-09-03
141.53100,45.87500,-2.91,,14.12,17.03,-2.91,15.66,-1.54,2026-09-03,2026-09-03
141.59400,45.87500,-2.93,,14.11,17.03,-2.93,15.65,-1.55,2026-09-03,2026-09-03
141.65600,45.87500,-2.94,,14.09,17.03,-2.94,15.65,-1.56,2026-09-03,2026-09-03
141.71900,45.87500,-2.95,,14.07,17.03,-2.95,15.64,-1.57,2026-09-03,2026-09-03
141.78100,45.87500,-2.96,,14.06,17.02,-2.96,15.63,-1.58,2026-09-03,2026-09-03
141.84400,45.87500,-2.79,,14.04,16.83,-2.79,15.63,-1.59,2026-09-03,2026-09-03
141.90600,45.87500,-2.77,,14.03,16.80,-2.77,15.62,-1.59,2026-09-03,2026-09-03
141.96900,45.87500,-2.74,,14.02,16.76,-2.74,15.62,-1.60,2026-09-03,2026-09-03
142.03100,45.87500,-2.71,,14.01,16.72,-2.71,15.61,-1.60,2026-09-03,2026-09-03
142.09400,45.87500,-2.83,,13.84,16.67,-2.83,15.56,-1.72,2026-09-03,2026-09-03
142.15600,45.87500,-2.77,,13.85,16.62,-2.77,15.57,-1.72,2026-09-03,2026-09-03
142.21900,45.87500,-2.71,,13.86,16.57,-2.71,15.58,-1.72,2026-09-03,2026-09-03
142.28100,45.87500,-2.65,,13.87,16.51,-2.65,15.59,-1.72,2026-09-03,2026-09-03
142.34400,45.87500,-2.58,,13.87,16.45,-2.58,15.59,-1.72,2026-09-03,2026-09-03
141.40600,45.82500,-2.89,,14.16,17.05,-2.89,15.67,-1.52,2026-09-03,2026-09-03
141.46900,45.82500,-2.91,,14.14,17.06,-2.91,15.67,-1.52,2026-09-03,2026-09-03
141.53100,45.82500,-2.93,,14.13,17.06,-2.93,15.66,-1.53,2026-09-03,2026-09-03
141.59400,45.82500,-2.95,,14.11,17.07,-2.95,15.66,-1.54,2026-09-03,2026-09-03
141.65600,45.82500,-2.97,,14.09,17.06,-2.97,15.65,-1.56,2026-09-03,2026-09-03
141.71900,45.82500,-2.99,,14.07,17.06,-2.99,15.64,-1.57,2026-09-03,2026-09-03
141.78100,45.82500,-3.00,,14.05,17.05,-3.00,15.63,-1.58,2026-09-03,2026-09-03
141.84400,45.82500,-3.00,,14.03,17.03,-3.00,15.62,-1.59,2026-09-03,2026-09-03
141.90600,45.82500,-2.83,,14.01,16.85,-2.83,15.62,-1.60,2026-09-03,2026-09-03
141.96900,45.82500,-2.80,,14.00,16.81,-2.80,15.61,-1.61,2026-09-03,2026-09-03
142.03100,45.82500,-2.77,,13.99,16.76,-2.77,15.61,-1.61,2026-09-03,2026-09-03
142.09400,45.82500,-2.87,,13.84,16.71,-2.87,15.57,-1.73,2026-09-03,2026-09-03
142.15600,45.82500,-2.80,,13.85,16.65,-2.80,15.57,-1.73,2026-09-03,2026-09-03
142.21900,45.82500,-2.73,,13.86,16.59,-2.73,15.58,-1.72,2026-09-03,2026-09-03
142.28100,45.82500,-2.66,,13.87,16.53,-2.66,15.59,-1.72,2026-09-03,2026-09-03
142.34400,45.82500,-2.59,,13.88,16.47,-2.59,15.60,-1.72,2026-09-03,2026-09-03
141.40600,45.77500,-2.90,,14.17,17.08,-2.90,15.68,-1.51,2026-09-03,2026-09-03
141.46900,45.77500,-2.93,,14.16,17.09,-2.93,15.68,-1.52,2026-09-03,2026-09-03
141.53100,45.77500,-2.95,,14.14,17.10,-2.95,15.67,-1.53,2026-09-03,2026-09-03
141.59400,45.77500,-2.98,,14.12,17.10,-2.98,15.66,-1.54,2026-09-03,2026-09-03
141.65600,45.77500,-3.00,,14.10,17.10,-3.00,15.65,-1.55,2026-09-03,2026-09-03
141.71900,45.77500,-3.02,,14.07,17.09,-3.02,15.64,-1.57,2026-09-03,2026-09-03
141.78100,45.77500,-3.04,,14.04,17.08,-3.04,15.63,-1.59,2026-09-03,2026-09-03
141.84400,45.77500,-3.05,,14.02,17.07,-3.05,15.62,-1.60,2026-09-03,2026-09-03
141.90600,45.77500,-2.90,,14.00,16.90,-2.90,15.61,-1.62,2026-09-03,2026-09-03
141.96900,45.77500,-2.87,,13.98,16.85,-2.87,15.61,-1.62,2026-09-03,2026-09-03
142.03100,45.77500,-2.83,,13.97,16.80,-2.83,15.60,-1.63,2026-09-03,2026-09-03
142.09400,45.77500,-2.91,,13.84,16.74,-2.91,15.57,-1.73,2026-09-03,2026-09-03
142.15600,45.77500,-2.83,,13.85,16.68,-2.83,15.58,-1.73,2026-09-03,2026-09-03
142.21900,45.77500,-2.75,,13.86,16.62,-2.75,15.59,-1.73,2026-09-03,2026-09-03
142.28100,45.77500,-2.67,,13.88,16.55,-2.67,15.60,-1.72,2026-09-03,2026-09-03
142.34400,45.77500,-2.59,,13.89,16.48,-2.59,15.61,-1.72,2026-09-03,2026-09-03
141.40600,45.72500,-2.91,,14.19,17.11,-2.91,15.69,-1.50,2026-09-03,2026-09-03
141.46900,45.72500,-2.93,,14.18,17.12,-2.93,15.69,-1.51,2026-09-03,2026-09-03
141.53100,45.72500,-2.96,,14.17,17.13,-2.96,15.68,-1.52,2026-09-03,2026-09-03
141.59400,45.72500,-2.99,,14.14,17.13,-2.99,15.67,-1.53,2026-09-03,2026-09-03
141.65600,45.72500,-3.02,,14.11,17.13,-3.02,15.66,-1.55,2026-09-03,2026-09-03
141.71900,45.72500,-3.05,,14.07,17.13,-3.05,15.64,-1.57,2026-09-03,2026-09-03
141.78100,45.72500,-3.08,,14.04,17.12,-3.08,15.63,-1.59,2026-09-03,2026-09-03
141.84400,45.72500,-3.10,,14.00,17.10,-3.10,15.62,-1.62,2026-09-03,2026-09-03
141.90600,45.72500,-2.97,,13.98,16.95,-2.97,15.61,-1.63,2026-09-03,2026-09-03
141.96900,45.72500,-2.94,,13.96,16.90,-2.94,15.60,-1.64,2026-09-03,2026-09-03
142.03100,45.72500,-2.89,,13.95,16.84,-2.89,15.60,-1.65,2026-09-03,2026-09-03
142.09400,45.72500,-2.94,,13.84,16.78,-2.94,15.57,-1.74,2026-09-03,2026-09-03
142.15600,45.72500,-2.86,,13.85,16.71,-2.86,15.59,-1.73,2026-09-03,2026-09-03
142.21900,45.72500,-2.77,,13.87,16.64,-2.77,15.60,-1.73,2026-09-03,2026-09-03
142.28100,45.72500,-2.68,,13.88,16.56,-2.68,15.61,-1.73,2026-09-03,2026-09-03
142.34400,45.72500,-2.59,,13.90,16.49,-2.59,15.62,-1.72,2026-09-03,2026-09-03
140.65600,45.67500,-2.03,,14.82,16.85,-2.03,15.19,-0.37,2026-09-03,2026-09-03
140.71900,45.67500,-2.05,,14.82,16.87,-2.05,15.19,-0.37,2026-09-03,2026-09-03
140.78100,45.67500,-2.08,,14.81,16.89,-2.08,15.19,-0.38,2026-09-03,2026-09-03
140.84400,45.67500,-2.11,,14.81,16.92,-2.11,15.19,-0.38,2026-09-03,2026-09-03
140.90600,45.67500,-2.14,,14.80,16.94,-2.14,15.18,-0.37,2026-09-03,2026-09-03
140.96900,45.67500,-2.17,,14.80,16.97,-2.17,15.16,-0.37,2026-09-03,2026-09-03
141.03100,45.67500,-2.20,,14.79,16.99,-2.20,15.14,-0.36,2026-09-03,2026-09-03
141.09400,45.67500,-2.34,,14.68,17.02,-2.34,15.28,-0.60,2026-09-03,2026-09-03
141.15600,45.67500,-2.36,,14.68,17.04,-2.36,15.29,-0.61,2026-09-03,2026-09-03
141.21900,45.67500,-2.38,,14.69,17.07,-2.38,15.31,-0.62,2026-09-03,2026-09-03
141.28100,45.67500,-2.40,,14.70,17.09,-2.40,15.35,-0.65,2026-09-03,2026-09-03
141.34400,45.67500,-2.50,,14.62,17.11,-2.50,15.91,-1.29,2026-09-03,2026-09-03
