longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-2.83,,12.68,15.51,-2.83,11.46,+1.22,2026-09-17,2026-09-17
141.46900,45.87500,-2.84,,12.68,15.51,-2.84,11.44,+1.23,2026-09-17,2026-09-17
141.53100,45.87500,-2.84,,12.68,15.52,-2.84,11.43,+1.25,2026-09-17,2026-09-17
141.59400,45.87500,-2.84,,12.67,15.52,-2.84,11.41,+1.26,2026-09-17,2026-09-17
141.65600,45.87500,-2.84,,12.67,15.51,-2.84,11.39,+1.28,2026-09-17,2026-09-17
141.71900,45.87500,-2.83,,12.67,15.50,-2.83,11.37,+1.30,2026-09-17,2026-09-17
141.78100,45.87500,-2.82,,12.67,15.49,-2.82,11.35,+1.32,2026-09-17,2026-09-17
141.84400,45.87500,-2.66,,12.67,15.33,-2.66,11.33,+1.33,2026-09-17,2026-09-17
141.90600,45.87500,-2.63,,12.67,15.30,-2.63,11.32,+1.35,2026-09-17,2026-09-17
141.96900,45.87500,-2.59,,12.66,15.26,-2.59,11.30,+1.36,2026-09-17,2026-09-17
142.03100,45.87500,-2.56,,12.66,15.22,-2.56,11.29,+1.37,2026-09-17,2026-09-17
142.09400,45.87500,-3.39,,11.78,15.17,-3.39,10.50,+1.27,2026-09-17,2026-09-17
142.15600,45.87500,-3.36,,11.76,15.12,-3.36,10.50,+1.26,2026-09-17,2026-09-17
142.21900,45.87500,-3.33,,11.73,15.06,-3.33,10.49,+1.24,2026-09-17,2026-09-17
142.28100,45.87500,-3.31,,11.70,15.01,-3.31,10.47,+1.23,2026-09-17,2026-09-17
142.34400,45.87500,-3.28,,11.67,14.95,-3.28,10.46,+1.21,2026-09-17,2026-09-17
141.40600,45.82500,-2.84,,12.70,15.54,-2.84,11.48,+1.22,2026-09-17,2026-09-17
141.46900,45.82500,-2.85,,12.69,15.55,-2.85,11.47,+1.23,2026-09-17,2026-09-17
141.53100,45.82500,-2.86,,12.69,15.55,-2.86,11.45,+1.24,2026-09-17,2026-09-17
141.59400,45.82500,-2.86,,12.69,15.55,-2.86,11.43,+1.26,2026-09-17,2026-09-17
141.65600,45.82500,-2.86,,12.69,15.55,-2.86,11.40,+1.28,2026-09-17,2026-09-17
141.71900,45.82500,-2.85,,12.68,15.54,-2.85,11.38,+1.31,2026-09-17,2026-09-17
141.78100,45.82500,-2.84,,12.69,15.52,-2.84,11.36,+1.33,2026-09-17,2026-09-17
141.84400,45.82500,-2.82,,12.69,15.50,-2.82,11.33,+1.35,2026-09-17,2026-09-17
141.90600,45.82500,-2.65,,12.69,15.34,-2.65,11.32,+1.37,2026-09-17,2026-09-17
141.96900,45.82500,-2.61,,12.69,15.30,-2.61,11.30,+1.39,2026-09-17,2026-09-17
142.03100,45.82500,-2.57,,12.68,15.25,-2.57,11.29,+1.39,2026-09-17,2026-09-17
142.09400,45.82500,-3.35,,11.85,15.20,-3.35,10.55,+1.30,2026-09-17,2026-09-17
142.15600,45.82500,-3.33,,11.82,15.14,-3.33,10.53,+1.28,2026-09-17,2026-09-17
142.21900,45.82500,-3.31,,11.78,15.08,-3.31,10.52,+1.26,2026-09-17,2026-09-17
142.28100,45.82500,-3.29,,11.73,15.02,-3.29,10.50,+1.24,2026-09-17,2026-09-17
142.34400,45.82500,-3.27,,11.69,14.96,-3.27,10.48,+1.21,2026-09-17,2026-09-17
141.40600,45.77500,-2.85,,12.72,15.57,-2.85,11.51,+1.20,2026-09-17,2026-09-17
141.46900,45.77500,-2.86,,12.72,15.58,-2.86,11.50,+1.22,2026-09-17,2026-09-17
141.53100,45.77500,-2.87,,12.71,15.58,-2.87,11.48,+1.23,2026-09-17,2026-09-17
141.59400,45.77500,-2.88,,12.71,15.58,-2.88,11.45,+1.26,2026-09-17,2026-09-17
141.65600,45.77500,-2.88,,12.70,15.58,-2.88,11.42,+1.28,2026-09-17,2026-09-17
141.71900,45.77500,-2.87,,12.70,15.57,-2.87,11.39,+1.31,2026-09-17,2026-09-17
