longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-3.35,,15.67,19.01,-3.35,13.52,+2.15,2026-09-02,2026-09-02
141.46900,45.87500,-3.35,,15.66,19.02,-3.35,13.53,+2.13,2026-09-02,2026-09-02
141.53100,45.87500,-3.36,,15.66,19.02,-3.36,13.54,+2.12,2026-09-02,2026-09-02
141.59400,45.87500,-3.37,,15.65,19.02,-3.37,13.55,+2.10,2026-09-02,2026-09-02
141.65600,45.87500,-3.37,,15.65,19.01,-3.37,13.57,+2.08,2026-09-02,2026-09-02
141.71900,45.87500,-3.37,,15.64,19.01,-3.37,13.59,+2.05,2026-09-02,2026-09-02
141.78100,45.87500,-3.37,,15.63,19.00,-3.37,13.61,+2.03,2026-09-02,2026-09-02
141.84400,45.87500,-3.18,,15.63,18.80,-3.18,13.62,+2.00,2026-09-02,2026-09-02
141.90600,45.87500,-3.16,,15.62,18.78,-3.16,13.64,+1.98,2026-09-02,2026-09-02
141.96900,45.87500,-3.13,,15.62,18.75,-3.13,13.64,+1.97,2026-09-02,2026-09-02
142.03100,45.87500,-3.10,,15.61,18.71,-3.10,13.64,+1.97,2026-09-02,2026-09-02
142.09400,45.87500,-3.11,,15.56,18.67,-3.11,13.59,+1.97,2026-09-02,2026-09-02
142.15600,45.87500,-3.06,,15.57,18.63,-3.06,13.62,+1.95,2026-09-02,2026-09-02
142.21900,45.87500,-3.00,,15.58,18.58,-3.00,13.65,+1.93,2026-09-02,2026-09-02
142.28100,45.87500,-2.95,,15.59,18.54,-2.95,13.67,+1.92,2026-09-02,2026-09-02
142.34400,45.87500,-2.90,,15.59,18.49,-2.90,13.68,+1.91,2026-09-02,2026-09-02
141.40600,45.82500,-3.36,,15.67,19.03,-3.36,13.53,+2.14,2026-09-02,2026-09-02
141.46900,45.82500,-3.37,,15.67,19.04,-3.37,13.54,+2.13,2026-09-02,2026-09-02
141.53100,45.82500,-3.38,,15.66,19.04,-3.38,13.55,+2.11,2026-09-02,2026-09-02
141.59400,45.82500,-3.38,,15.66,19.04,-3.38,13.57,+2.09,2026-09-02,2026-09-02
141.65600,45.82500,-3.39,,15.65,19.04,-3.39,13.59,+2.06,2026-09-02,2026-09-02
141.71900,45.82500,-3.39,,15.64,19.03,-3.39,13.61,+2.03,2026-09-02,2026-09-02
141.78100,45.82500,-3.39,,15.63,19.02,-3.39,13.64,+2.00,2026-09-02,2026-09-02
141.84400,45.82500,-3.38,,15.62,19.01,-3.38,13.66,+1.96,2026-09-02,2026-09-02
