longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-3.36,,11.55,14.91,-3.36,12.16,-0.61,2026-09-05,2026-09-05
141.46900,45.87500,-3.36,,11.55,14.91,-3.36,12.14,-0.60,2026-09-05,2026-09-05
141.53100,45.87500,-3.35,,11.55,14.90,-3.35,12.13,-0.58,2026-09-05,2026-09-05
141.59400,45.87500,-3.35,,11.55,14.90,-3.35,12.11,-0.57,2026-09-05,2026-09-05
141.65600,45.87500,-3.34,,11.55,14.89,-3.34,12.09,-0.55,2026-09-05,2026-09-05
141.71900,45.87500,-3.34,,11.55,14.88,-3.34,12.07,-0.52,2026-09-05,2026-09-05
141.78100,45.87500,-3.33,,11.55,14.88,-3.33,12.05,-0.50,2026-09-05,2026-09-05
141.84400,45.87500,-3.32,,11.55,14.87,-3.32,12.04,-0.48,2026-09-05,2026-09-05
141.90600,45.87500,-3.32,,11.55,14.87,-3.32,12.02,-0.47,2026-09-05,2026-09-05
141.96900,45.87500,-3.31,,11.55,14.86,-3.31,12.01,-0.45,2026-09-05,2026-09-05
142.03100,45.87500,-3.31,,11.55,14.86,-3.31,11.99,-0.45,2026-09-05,2026-09-05
142.09400,45.87500,-3.79,,10.36,14.15,-3.79,10.56,-0.21,2026-09-05,2026-09-05
142.15600,45.87500,-3.80,,10.32,14.13,-3.80,10.53,-0.21,2026-09-05,2026-09-05
142.21900,45.87500,-3.82,,10.28,14.10,-3.82,10.49,-0.21,2026-09-05,2026-09-05
142.28100,45.87500,-3.84,,10.23,14.07,-3.84,10.44,-0.21,2026-09-05,2026-09-05
142.34400,45.87500,-3.87,,10.18,14.04,-3.87,10.39,-0.21,2026-09-05,2026-09-05
141.40600,45.82500,-3.36,,11.56,14.92,-3.36,12.19,-0.62,2026-09-05,2026-09-05
141.46900,45.82500,-3.35,,11.56,14.92,-3.35,12.17,-0.61,2026-09-05,2026-09-05
141.53100,45.82500,-3.35,,11.56,14.91,-3.35,12.16,-0.59,2026-09-05,2026-09-05
141.59400,45.82500,-3.34,,11.56,14.91,-3.34,12.13,-0.57,2026-09-05,2026-09-05
141.65600,45.82500,-3.33,,11.56,14.90,-3.33,12.11,-0.55,2026-09-05,2026-09-05
141.71900,45.82500,-3.33,,11.57,14.89,-3.33,12.09,-0.52,2026-09-05,2026-09-05
141.78100,45.82500,-3.31,,11.57,14.89,-3.31,12.06,-0.49,2026-09-05,2026-09-05
141.84400,45.82500,-3.30,,11.58,14.88,-3.30,12.04,-0.47,2026-09-05,2026-09-05
141.90600,45.82500,-3.30,,11.58,14.88,-3.30,12.03,-0.45,2026-09-05,2026-09-05
141.96900,45.82500,-3.29,,11.58,14.87,-3.29,12.01,-0.43,2026-09-05,2026-09-05
142.03100,45.82500,-3.29,,11.58,14.87,-3.29,12.00,-0.42,2026-09-05,2026-09-05
142.09400,45.82500,-3.74,,10.45,14.19,-3.74,10.64,-0.20,2026-09-05,2026-09-05
142.15600,45.82500,-3.76,,10.40,14.16,-3.76,10.59,-0.20,2026-09-05,2026-09-05
142.21900,45.82500,-3.79,,10.33,14.13,-3.79,10.54,-0.20,2026-09-05,2026-09-05
142.28100,45.82500,-3.82,,10.27,14.09,-3.82,10.47,-0.20,2026-09-05,2026-09-05
142.34400,45.82500,-3.85,,10.20,14.05,-3.85,10.41,-0.21,2026-09-05,2026-09-05
141.40600,45.77500,-3.35,,11.59,14.94,-3.35,12.23,-0.64,2026-09-05,2026-09-05
141.46900,45.77500,-3.35,,11.59,14.93,-3.35,12.21,-0.63,2026-09-05,2026-09-05
141.53100,45.77500,-3.34,,11.59,14.93,-3.34,12.19,-0.61,2026-09-05,2026-09-05
141.59400,45.77500,-3.33,,11.58,14.92,-3.33,12.16,-0.58,2026-09-05,2026-09-05
141.65600,45.77500,-3.33,,11.58,14.91,-3.33,12.13,-0.55,2026-09-05,2026-09-05
141.71900,45.77500,-3.31,,11.59,14.90,-3.31,12.10,-0.52,2026-09-05,2026-09-05
141.78100,45.77500,-3.30,,11.60,14.89,-3.30,12.07,-0.48,2026-09-05,2026-09-05
141.84400,45.77500,-3.28,,11.61,14.89,-3.28,12.05,-0.44,2026-09-05,2026-09-05
141.90600,45.77500,-3.27,,11.62,14.89,-3.27,12.04,-0.42,2026-09-05,2026-09-05
141.96900,45.77500,-3.26,,11.62,14.88,-3.26,12.02,-0.40,2026-09-05,2026-09-05
142.03100,45.77500,-3.26,,11.62,14.88,-3.26,12.01,-0.39,2026-09-05,2026-09-05
142.09400,45.77500,-3.69,,10.56,14.24,-3.69,10.74,-0.19,2026-09-05,2026-09-05
142.15600,45.77500,-3.72,,10.48,14.20,-3.72,10.67,-0.19,2026-09-05,2026-09-05
142.21900,45.77500,-3.76,,10.39,14.15,-3.76,10.59,-0.19,2026-09-05,2026-09-05
142.28100,45.77500,-3.80,,10.30,14.10,-3.80,10.50,-0.20,2026-09-05,2026-09-05
142.34400,45.77500,-3.84,,10.22,14.06,-3.84,10.42,-0.20,2026-09-05,2026-09-05
141.40600,45.72500,-3.34,,11.62,14.96,-3.34,12.28,-0.66,2026-09-05,2026-09-05
141.46900,45.72500,-3.34,,11.62,14.96,-3.34,12.27,-0.65,2026-09-05,2026-09-05
141.53100,45.72500,-3.33,,11.62,14.95,-3.33,12.24,-0.63,2026-09-05,2026-09-05
141.59400,45.72500,-3.33,,11.61,14.94,-3.33,12.21,-0.60,2026-09-05,2026-09-05
141.65600,45.72500,-3.32,,11.60,14.92,-3.32,12.16,-0.56,2026-09-05,2026-09-05
141.71900,45.72500,-3.30,,11.61,14.91,-3.30,12.12,-0.51,2026-09-05,2026-09-05
141.78100,45.72500,-3.28,,11.62,14.90,-3.28,12.09,-0.46,2026-09-05,2026-09-05
141.84400,45.72500,-3.25,,11.65,14.90,-3.25,12.06,-0.42,2026-09-05,2026-09-05
141.90600,45.72500,-3.23,,11.67,14.90,-3.23,12.05,-0.38,2026-09-05,2026-09-05
141.96900,45.72500,-3.22,,11.69,14.90,-3.22,12.04,-0.36,2026-09-05,2026-09-05
142.03100,45.72500,-3.22,,11.68,14.90,-3.22,12.02,-0.35,2026-09-05,2026-09-05
142.09400,45.72500,-3.62,,10.69,14.31,-3.62,10.86,-0.17,2026-09-05,2026-09-05
142.15600,45.72500,-3.67,,10.57,14.25,-3.67,10.75,-0.18,2026-09-05,2026-09-05
142.21900,45.72500,-3.73,,10.45,14.18,-3.73,10.63,-0.19,2026-09-05,2026-09-05
142.28100,45.72500,-3.78,,10.33,14.11,-3.78,10.52,-0.19,2026-09-05,2026-09-05
142.34400,45.72500,-3.83,,10.22,14.06,-3.83,10.42,-0.20,2026-09-05,2026-09-05
140.65600,45.67500,-2.86,,12.84,15.70,-2.86,13.91,-1.06,2026-09-05,2026-09-05
140.71900,45.67500,-2.86,,12.85,15.70,-2.86,13.91,-1.06,2026-09-05,2026-09-05
140.78100,45.67500,-2.86,,12.85,15.71,-2.86,13.91,-1.06,2026-09-05,2026-09-05
140.84400,45.67500,-2.86,,12.85,15.71,-2.86,13.91,-1.06,2026-09-05,2026-09-05
140.90600,45.67500,-2.86,,12.84,15.71,-2.86,13.90,-1.06,2026-09-05,2026-09-05
140.96900,45.67500,-2.87,,12.84,15.70,-2.87,13.89,-1.05,2026-09-05,2026-09-05
141.03100,45.67500,-2.87,,12.83,15.70,-2.87,13.87,-1.05,2026-09-05,2026-09-05
141.09400,45.67500,-2.77,,13.14,15.91,-2.77,14.14,-0.99,2026-09-05,2026-09-05
141.15600,45.67500,-2.76,,13.16,15.92,-2.76,14.16,-0.99,2026-09-05,2026-09-05
141.21900,45.67500,-2.74,,13.19,15.93,-2.74,14.19,-1.00,2026-09-05,2026-09-05
141.28100,45.67500,-2.72,,13.24,15.95,-2.72,14.24,-1.00,2026-09-05,2026-09-05
141.34400,45.67500,-3.29,,11.98,15.28,-3.29,13.03,-1.05,2026-09-05,2026-09-05
