longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-2.92,,12.16,15.07,-2.92,14.14,-1.99,2026-09-04,2026-09-04
141.46900,45.87500,-2.93,,12.14,15.07,-2.93,14.13,-1.99,2026-09-04,2026-09-04
141.53100,45.87500,-2.94,,12.13,15.07,-2.94,14.12,-1.99,2026-09-04,2026-09-04
141.59400,45.87500,-2.95,,12.11,15.06,-2.95,14.11,-1.99,2026-09-04,2026-09-04
141.65600,45.87500,-2.97,,12.09,15.06,-2.97,14.09,-2.00,2026-09-04,2026-09-04
141.71900,45.87500,-2.98,,12.07,15.05,-2.98,14.07,-2.00,2026-09-04,2026-09-04
141.78100,45.87500,-3.00,,12.05,15.05,-3.00,14.06,-2.00,2026-09-04,2026-09-04
141.84400,45.87500,-3.01,,12.04,15.05,-3.01,14.04,-2.00,2026-09-04,2026-09-04
141.90600,45.87500,-3.02,,12.02,15.04,-3.02,14.03,-2.01,2026-09-04,2026-09-04
141.96900,45.87500,-3.03,,12.01,15.04,-3.03,14.02,-2.01,2026-09-04,2026-09-04
142.03100,45.87500,-3.04,,11.99,15.04,-3.04,14.01,-2.02,2026-09-04,2026-09-04
142.09400,45.87500,-3.76,,10.56,14.32,-3.76,13.84,-3.28,2026-09-04,2026-09-04
142.15600,45.87500,-3.77,,10.53,14.30,-3.77,13.85,-3.32,2026-09-04,2026-09-04
142.21900,45.87500,-3.79,,10.49,14.27,-3.79,13.86,-3.37,2026-09-04,2026-09-04
142.28100,45.87500,-3.81,,10.44,14.24,-3.81,13.87,-3.43,2026-09-04,2026-09-04
142.34400,45.87500,-3.82,,10.39,14.21,-3.82,13.87,-3.48,2026-09-04,2026-09-04
141.40600,45.82500,-2.90,,12.19,15.08,-2.90,14.16,-1.97,2026-09-04,2026-09-04
141.46900,45.82500,-2.91,,12.17,15.08,-2.91,14.14,-1.97,2026-09-04,2026-09-04
141.53100,45.82500,-2.92,,12.16,15.08,-2.92,14.13,-1.97,2026-09-04,2026-09-04
141.59400,45.82500,-2.94,,12.13,15.07,-2.94,14.11,-1.98,2026-09-04,2026-09-04
141.65600,45.82500,-2.96,,12.11,15.07,-2.96,14.09,-1.98,2026-09-04,2026-09-04
141.71900,45.82500,-2.98,,12.09,15.06,-2.98,14.07,-1.99,2026-09-04,2026-09-04
141.78100,45.82500,-2.99,,12.06,15.06,-2.99,14.05,-1.99,2026-09-04,2026-09-04
141.84400,45.82500,-3.01,,12.04,15.06,-3.01,14.03,-1.99,2026-09-04,2026-09-04
141.90600,45.82500,-3.03,,12.03,15.05,-3.03,14.01,-1.99,2026-09-04,2026-09-04
141.96900,45.82500,-3.04,,12.01,15.05,-3.04,14.00,-1.99,2026-09-04,2026-09-04
142.03100,45.82500,-3.05,,12.00,15.04,-3.05,13.99,-2.00,2026-09-04,2026-09-04
142.09400,45.82500,-3.72,,10.64,14.37,-3.72,13.84,-3.19,2026-09-04,2026-09-04
142.15600,45.82500,-3.74,,10.59,14.34,-3.74,13.85,-3.25,2026-09-04,2026-09-04
142.21900,45.82500,-3.76,,10.54,14.30,-3.76,13.86,-3.32,2026-09-04,2026-09-04
142.28100,45.82500,-3.79,,10.47,14.26,-3.79,13.87,-3.40,2026-09-04,2026-09-04
142.34400,45.82500,-3.81,,10.41,14.22,-3.81,13.88,-3.47,2026-09-04,2026-09-04
141.40600,45.77500,-2.87,,12.23,15.10,-2.87,14.17,-1.94,2026-09-04,2026-09-04
141.46900,45.77500,-2.88,,12.21,15.10,-2.88,14.16,-1.95,2026-09-04,2026-09-04
141.53100,45.77500,-2.90,,12.19,15.09,-2.90,14.14,-1.95,2026-09-04,2026-09-04
141.59400,45.77500,-2.92,,12.16,15.08,-2.92,14.12,-1.96,2026-09-04,2026-09-04
141.65600,45.77500,-2.94,,12.13,15.08,-2.94,14.10,-1.97,2026-09-04,2026-09-04
141.71900,45.77500,-2.97,,12.10,15.07,-2.97,14.07,-1.97,2026-09-04,2026-09-04
141.78100,45.77500,-2.99,,12.07,15.07,-2.99,14.04,-1.97,2026-09-04,2026-09-04
141.84400,45.77500,-3.01,,12.05,15.07,-3.01,14.02,-1.96,2026-09-04,2026-09-04
141.90600,45.77500,-3.03,,12.04,15.07,-3.03,14.00,-1.96,2026-09-04,2026-09-04
141.96900,45.77500,-3.04,,12.02,15.06,-3.04,13.98,-1.96,2026-09-04,2026-09-04
142.03100,45.77500,-3.05,,12.01,15.06,-3.05,13.97,-1.97,2026-09-04,2026-09-04
142.09400,45.77500,-3.68,,10.74,14.42,-3.68,13.84,-3.09,2026-09-04,2026-09-04
142.15600,45.77500,-3.71,,10.67,14.38,-3.71,13.85,-3.18,2026-09-04,2026-09-04
142.21900,45.77500,-3.74,,10.59,14.33,-3.74,13.86,-3.28,2026-09-04,2026-09-04
142.28100,45.77500,-3.77,,10.50,14.28,-3.77,13.88,-3.37,2026-09-04,2026-09-04
142.34400,45.77500,-3.80,,10.42,14.23,-3.80,13.89,-3.46,2026-09-04,2026-09-04
141.40600,45.72500,-2.84,,12.28,15.12,-2.84,14.19,-1.91,2026-09-04,2026-09-04
141.46900,45.72500,-2.85,,12.27,15.12,-2.85,14.18,-1.92,2026-09-04,2026-09-04
141.53100,45.72500,-2.87,,12.24,15.11,-2.87,14.17,-1.92,2026-09-04,2026-09-04
141.59400,45.72500,-2.89,,12.21,15.10,-2.89,14.14,-1.94,2026-09-04,2026-09-04
141.65600,45.72500,-2.93,,12.16,15.09,-2.93,14.11,-1.95,2026-09-04,2026-09-04
141.71900,45.72500,-2.96,,12.12,15.08,-2.96,14.07,-1.95,2026-09-04,2026-09-04
141.78100,45.72500,-2.99,,12.09,15.08,-2.99,14.04,-1.95,2026-09-04,2026-09-04
141.84400,45.72500,-3.01,,12.06,15.08,-3.01,14.00,-1.94,2026-09-04,2026-09-04
141.90600,45.72500,-3.03,,12.05,15.08,-3.03,13.98,-1.92,2026-09-04,2026-09-04
141.96900,45.72500,-3.04,,12.04,15.08,-3.04,13.96,-1.92,2026-09-04,2026-09-04
142.03100,45.72500,-3.05,,12.02,15.08,-3.05,13.95,-1.93,2026-09-04,2026-09-04
142.09400,45.72500,-3.62,,10.86,14.49,-3.62,13.84,-2.97,2026-09-04,2026-09-04
142.15600,45.72500,-3.67,,10.75,14.42,-3.67,13.85,-3.10,2026-09-04,2026-09-04
142.21900,45.72500,-3.72,,10.63,14.35,-3.72,13.87,-3.24,2026-09-04,2026-09-04
142.28100,45.72500,-3.76,,10.52,14.28,-3.76,13.88,-3.36,2026-09-04,2026-09-04
142.34400,45.72500,-3.80,,10.42,14.22,-3.80,13.90,-3.47,2026-09-04,2026-09-04
140.65600,45.67500,-1.89,,13.91,15.80,-1.89,14.82,-0.91,2026-09-04,2026-09-04
140.71900,45.67500,-1.89,,13.91,15.80,-1.89,14.82,-0.91,2026-09-04,2026-09-04
140.78100,45.67500,-1.90,,13.91,15.81,-1.90,14.81,-0.90,2026-09-04,2026-09-04
140.84400,45.67500,-1.90,,13.91,15.81,-1.90,14.81,-0.90,2026-09-04,2026-09-04
140.90600,45.67500,-1.90,,13.90,15.81,-1.90,14.80,-0.90,2026-09-04,2026-09-04
140.96900,45.67500,-1.91,,13.89,15.80,-1.91,14.80,-0.91,2026-09-04,2026-09-04
141.03100,45.67500,-1.92,,13.87,15.80,-1.92,14.79,-0.91,2026-09-04,2026-09-04
141.09400,45.67500,-1.88,,14.14,16.01,-1.88,14.68,-0.55,2026-09-04,2026-09-04
141.15600,45.67500,-1.86,,14.16,16.02,-1.86,14.68,-0.52,2026-09-04,2026-09-04
