longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,-3.43,,13.56,16.99,-3.43,11.87,+1.69,2026-09-10,2026-09-10
141.46900,45.87500,-3.47,,13.53,17.00,-3.47,11.99,+1.54,2026-09-10,2026-09-10
141.53100,45.87500,-3.51,,13.49,17.01,-3.51,12.09,+1.41,2026-09-10,2026-09-10
141.59400,45.87500,-3.56,,13.45,17.01,-3.56,13.18,+0.27,2026-09-10,2026-09-10
141.65600,45.87500,-3.61,,13.40,17.00,-3.61,13.14,+0.26,2026-09-10,2026-09-10
141.71900,45.87500,-3.65,,13.35,17.00,-3.65,12.74,+0.60,2026-09-10,2026-09-10
141.78100,45.87500,-3.69,,13.30,16.99,-3.69,12.71,+0.59,2026-09-10,2026-09-10
141.84400,45.87500,-3.61,,13.25,16.87,-3.61,12.67,+0.59,2026-09-10,2026-09-10
141.90600,45.87500,-3.62,,13.21,16.84,-3.62,12.63,+0.59,2026-09-10,2026-09-10
141.96900,45.87500,-3.62,,13.18,16.80,-3.62,12.59,+0.59,2026-09-10,2026-09-10
142.03100,45.87500,-3.61,,13.15,16.76,-3.61,12.55,+0.60,2026-09-10,2026-09-10
142.09400,45.87500,-5.59,,11.13,16.72,-5.59,10.51,+0.62,2026-09-10,2026-09-10
142.15600,45.87500,-5.59,,11.08,16.67,-5.59,10.44,+0.64,2026-09-10,2026-09-10
142.21900,45.87500,-5.60,,11.03,16.62,-5.60,10.37,+0.66,2026-09-10,2026-09-10
142.28100,45.87500,-5.60,,10.97,16.57,-5.60,10.29,+0.68,2026-09-10,2026-09-10
142.34400,45.87500,-5.61,,10.91,16.52,-5.61,10.21,+0.71,2026-09-10,2026-09-10
141.40600,45.82500,-3.41,,13.61,17.02,-3.41,11.91,+1.70,2026-09-10,2026-09-10
141.46900,45.82500,-3.45,,13.58,17.03,-3.45,12.05,+1.53,2026-09-10,2026-09-10
141.53100,45.82500,-3.50,,13.53,17.04,-3.50,13.26,+0.28,2026-09-10,2026-09-10
141.59400,45.82500,-3.56,,13.48,17.04,-3.56,13.21,+0.27,2026-09-10,2026-09-10
141.65600,45.82500,-3.62,,13.42,17.04,-3.62,13.16,+0.26,2026-09-10,2026-09-10
141.71900,45.82500,-3.68,,13.36,17.03,-3.68,12.77,+0.58,2026-09-10,2026-09-10
141.78100,45.82500,-3.73,,13.30,17.02,-3.73,12.73,+0.57,2026-09-10,2026-09-10
141.84400,45.82500,-3.77,,13.24,17.01,-3.77,12.68,+0.56,2026-09-10,2026-09-10
141.90600,45.82500,-3.69,,13.19,16.88,-3.69,12.64,+0.55,2026-09-10,2026-09-10
141.96900,45.82500,-3.69,,13.15,16.84,-3.69,12.60,+0.56,2026-09-10,2026-09-10
142.03100,45.82500,-3.68,,13.12,16.80,-3.68,12.55,+0.57,2026-09-10,2026-09-10
142.09400,45.82500,-5.54,,11.21,16.75,-5.54,10.62,+0.59,2026-09-10,2026-09-10
142.15600,45.82500,-5.55,,11.15,16.70,-5.55,10.53,+0.62,2026-09-10,2026-09-10
142.21900,45.82500,-5.57,,11.07,16.65,-5.57,10.43,+0.65,2026-09-10,2026-09-10
142.28100,45.82500,-5.59,,11.00,16.59,-5.59,10.32,+0.68,2026-09-10,2026-09-10
142.34400,45.82500,-5.61,,10.92,16.53,-5.61,10.22,+0.71,2026-09-10,2026-09-10
141.40600,45.77500,-3.37,,13.68,17.05,-3.37,11.96,+1.72,2026-09-10,2026-09-10
141.46900,45.77500,-3.42,,13.64,17.07,-3.42,12.12,+1.52,2026-09-10,2026-09-10
141.53100,45.77500,-3.48,,13.59,17.07,-3.48,13.31,+0.29,2026-09-10,2026-09-10
141.59400,45.77500,-3.55,,13.53,17.08,-3.55,13.25,+0.28,2026-09-10,2026-09-10
141.65600,45.77500,-3.63,,13.45,17.08,-3.63,13.18,+0.27,2026-09-10,2026-09-10
141.71900,45.77500,-3.70,,13.37,17.07,-3.70,13.11,+0.26,2026-09-10,2026-09-10
141.78100,45.77500,-3.77,,13.29,17.06,-3.77,12.75,+0.54,2026-09-10,2026-09-10
141.84400,45.77500,-3.82,,13.22,17.04,-3.82,12.70,+0.52,2026-09-10,2026-09-10
141.90600,45.77500,-3.76,,13.16,16.93,-3.76,12.65,+0.51,2026-09-10,2026-09-10
141.96900,45.77500,-3.76,,13.12,16.89,-3.76,12.61,+0.52,2026-09-10,2026-09-10
142.03100,45.77500,-3.75,,13.09,16.84,-3.75,12.56,+0.53,2026-09-10,2026-09-10
142.09400,45.77500,-5.48,,11.31,16.78,-5.48,10.75,+0.56,2026-09-10,2026-09-10
142.15600,45.77500,-5.51,,11.22,16.73,-5.51,10.62,+0.60,2026-09-10,2026-09-10
142.21900,45.77500,-5.55,,11.12,16.67,-5.55,10.48,+0.64,2026-09-10,2026-09-10
142.28100,45.77500,-5.58,,11.02,16.60,-5.58,10.35,+0.67,2026-09-10,2026-09-10
142.34400,45.77500,-5.61,,10.93,16.54,-5.61,10.22,+0.71,2026-09-10,2026-09-10
141.40600,45.72500,-3.32,,13.77,17.08,-3.32,12.02,+1.75,2026-09-10,2026-09-10
141.46900,45.72500,-3.37,,13.73,17.10,-3.37,12.21,+1.52,2026-09-10,2026-09-10
141.53100,45.72500,-3.43,,13.68,17.11,-3.43,13.38,+0.30,2026-09-10,2026-09-10
141.59400,45.72500,-3.52,,13.60,17.12,-3.52,13.30,+0.29,2026-09-10,2026-09-10
141.65600,45.72500,-3.62,,13.50,17.12,-3.62,13.21,+0.28,2026-09-10,2026-09-10
141.71900,45.72500,-3.73,,13.38,17.11,-3.73,13.12,+0.26,2026-09-10,2026-09-10
141.78100,45.72500,-3.82,,13.28,17.10,-3.82,12.78,+0.50,2026-09-10,2026-09-10
141.84400,45.72500,-3.89,,13.19,17.08,-3.89,12.72,+0.47,2026-09-10,2026-09-10
141.90600,45.72500,-3.85,,13.13,16.98,-3.85,12.67,+0.46,2026-09-10,2026-09-10
141.96900,45.72500,-3.85,,13.08,16.93,-3.85,12.62,+0.46,2026-09-10,2026-09-10
142.03100,45.72500,-3.82,,13.05,16.88,-3.82,12.57,+0.48,2026-09-10,2026-09-10
142.09400,45.72500,-5.39,,11.43,16.82,-5.39,10.90,+0.53,2026-09-10,2026-09-10
142.15600,45.72500,-5.45,,11.30,16.75,-5.45,10.72,+0.57,2026-09-10,2026-09-10
142.21900,45.72500,-5.52,,11.16,16.68,-5.52,10.53,+0.63,2026-09-10,2026-09-10
142.28100,45.72500,-5.58,,11.03,16.62,-5.58,10.35,+0.68,2026-09-10,2026-09-10
142.34400,45.72500,-5.63,,10.92,16.55,-5.63,10.20,+0.72,2026-09-10,2026-09-10
140.65600,45.67500,+0.34,,17.13,16.80,+0.34,10.84,+6.30,2026-09-10,2026-09-10
140.71900,45.67500,+0.30,,17.12,16.82,+0.30,10.84,+6.28,2026-09-10,2026-09-10
140.78100,45.67500,+0.26,,17.11,16.85,+0.26,10.84,+6.27,2026-09-10,2026-09-10
140.84400,45.67500,+0.23,,17.10,16.87,+0.23,10.84,+6.26,2026-09-10,2026-09-10
140.90600,45.67500,+0.19,,17.10,16.90,+0.19,10.84,+6.26,2026-09-10,2026-09-10
140.96900,45.67500,+0.16,,17.09,16.93,+0.16,10.83,+6.26,2026-09-10,2026-09-10
141.03100,45.67500,+0.13,,17.09,16.96,+0.13,10.82,+6.27,2026-09-10,2026-09-10
141.09400,45.67500,-0.15,,16.84,16.99,-0.15,10.55,+6.29,2026-09-10,2026-09-10
141.15600,45.67500,-0.14,,16.88,17.01,-0.14,10.57,+6.31,2026-09-10,2026-09-10
141.21900,45.67500,-0.12,,16.93,17.04,-0.12,12.40,+4.53,2026-09-10,2026-09-10
141.28100,45.67500,-0.08,,16.98,17.07,-0.08,12.63,+4.35,2026-09-10,2026-09-10
141.34400,45.67500,-2.26,,14.84,17.09,-2.26,12.76,+2.07,2026-09-10,2026-09-10
141.40600,45.67500,-3.23,,13.88,17.11,-3.23,12.08,+1.80,2026-09-10,2026-09-10
141.46900,45.67500,-3.27,,13.86,17.13,-3.27,12.33,+1.53,2026-09-10,2026-09-10
141.53100,45.67500,-3.34,,13.80,17.15,-3.34,13.48,+0.32,2026-09-10,2026-09-10
141.59400,45.67500,-3.45,,13.71,17.15,-3.45,13.39,+0.31,2026-09-10,2026-09-10
141.65600,45.67500,-3.58,,13.57,17.16,-3.58,13.27,+0.30,2026-09-10,2026-09-10
141.71900,45.67500,-3.74,,13.41,17.15,-3.74,13.14,+0.28,2026-09-10,2026-09-10
141.78100,45.67500,-3.87,,13.27,17.14,-3.87,13.02,+0.24,2026-09-10,2026-09-10
141.84400,45.67500,-3.96,,13.15,17.12,-3.96,12.74,+0.41,2026-09-10,2026-09-10
141.90600,45.67500,-4.00,,13.08,17.09,-4.00,12.70,+0.38,2026-09-10,2026-09-10
141.96900,45.67500,-3.93,,13.04,16.97,-3.93,12.66,+0.39,2026-09-10,2026-09-10
142.03100,45.67500,-5.18,,11.74,16.91,-5.18,11.31,+0.42,2026-09-10,2026-09-10
142.09400,45.67500,-5.28,,11.57,16.85,-5.28,11.09,+0.48,2026-09-10,2026-09-10
142.15600,45.67500,-5.40,,11.37,16.77,-5.40,10.82,+0.55,2026-09-10,2026-09-10
142.21900,45.67500,-5.52,,11.18,16.70,-5.52,10.55,+0.63,2026-09-10,2026-09-10
142.28100,45.67500,-5.61,,11.01,16.62,-5.61,10.32,+0.69,2026-09-10,2026-09-10
142.34400,45.67500,-5.67,,10.87,16.55,-5.67,10.13,+0.74,2026-09-10,2026-09-10
142.40600,45.67500,-5.70,,10.77,16.47,-5.70,9.99,+0.78,2026-09-10,2026-09-10
142.46900,45.67500,-5.72,,10.69,16.40,-5.72,9.87,+0.81,2026-09-10,2026-09-10
142.53100,45.67500,-5.34,,11.00,16.34,-5.34,10.30,+0.70,2026-09-10,2026-09-10
142.59400,45.67500,-5.32,,10.95,16.27,-5.32,10.25,+0.70,2026-09-10,2026-09-10
140.65600,45.62500,+0.33,,17.12,16.79,+0.33,10.85,+6.28,2026-09-10,2026-09-10
140.71900,45.62500,+0.29,,17.11,16.82,+0.29,10.85,+6.26,2026-09-10,2026-09-10
140.78100,45.62500,+0.25,,17.09,16.85,+0.25,10.86,+6.24,2026-09-10,2026-09-10
140.84400,45.62500,+0.21,,17.08,16.88,+0.21,10.86,+6.22,2026-09-10,2026-09-10
