longitude,latitude,display_c,forecast_c,observed_c,average_c,anomaly_c,previous_day_c,previous_diff_c,source_date,target_date
141.40600,45.87500,+1.26,,14.38,13.12,+1.26,12.84,+1.54,2026-09-20,2026-09-20T04:50:00+09:00
141.46900,45.87500,+1.26,,14.39,13.13,+1.26,12.85,+1.54,2026-09-20,2026-09-20T04:50:00+09:00
141.53100,45.87500,+1.27,,14.40,13.13,+1.27,12.85,+1.55,2026-09-20,2026-09-20T04:50:00+09:00
141.59400,45.87500,+1.28,,14.41,13.14,+1.28,12.85,+1.56,2026-09-20,2026-09-20T04:50:00+09:00
141.65600,45.87500,+1.30,,14.43,13.13,+1.30,12.85,+1.58,2026-09-20,2026-09-20T04:50:00+09:00
141.71900,45.87500,+1.32,,14.44,13.12,+1.32,12.84,+1.60,2026-09-20,2026-09-20T04:50:00+09:00
141.78100,45.87500,+1.35,,14.46,13.11,+1.35,12.83,+1.63,2026-09-20,2026-09-20T04:50:00+09:00
141.84400,45.87500,+1.52,,14.47,12.96,+1.52,12.69,+1.78,2026-09-20,2026-09-20T04:50:00+09:00
141.90600,45.87500,+1.56,,14.49,12.92,+1.56,12.66,+1.83,2026-09-20,2026-09-20T04:50:00+09:00
141.96900,45.87500,+1.61,,14.49,12.88,+1.61,12.61,+1.88,2026-09-20,2026-09-20T04:50:00+09:00
142.03100,45.87500,+1.66,,14.49,12.83,+1.66,12.57,+1.93,2026-09-20,2026-09-20T04:50:00+09:00
142.09400,45.87500,+1.38,,14.16,12.78,+1.38,12.52,+1.64,2026-09-20,2026-09-20T04:50:00+09:00
142.15600,45.87500,+1.44,,14.16,12.72,+1.44,12.46,+1.70,2026-09-20,2026-09-20T04:50:00+09:00
142.21900,45.87500,+1.50,,14.15,12.66,+1.50,12.40,+1.75,2026-09-20,2026-09-20T04:50:00+09:00
142.28100,45.87500,+1.55,,14.14,12.59,+1.55,12.35,+1.80,2026-09-20,2026-09-20T04:50:00+09:00
142.34400,45.87500,+1.60,,14.13,12.53,+1.60,12.28,+1.85,2026-09-20,2026-09-20T04:50:00+09:00
141.40600,45.82500,+1.23,,14.39,13.16,+1.23,12.87,+1.51,2026-09-20,2026-09-20T04:50:00+09:00
141.46900,45.82500,+1.23,,14.40,13.17,+1.23,12.88,+1.51,2026-09-20,2026-09-20T04:50:00+09:00
141.53100,45.82500,+1.23,,14.41,13.18,+1.23,12.89,+1.52,2026-09-20,2026-09-20T04:50:00+09:00
141.59400,45.82500,+1.24,,14.42,13.18,+1.24,12.89,+1.53,2026-09-20,2026-09-20T04:50:00+09:00
141.65600,45.82500,+1.26,,14.44,13.18,+1.26,12.89,+1.55,2026-09-20,2026-09-20T04:50:00+09:00
141.71900,45.82500,+1.29,,14.46,13.17,+1.29,12.88,+1.58,2026-09-20,2026-09-20T04:50:00+09:00
141.78100,45.82500,+1.33,,14.48,13.15,+1.33,12.87,+1.61,2026-09-20,2026-09-20T04:50:00+09:00
141.84400,45.82500,+1.37,,14.50,13.13,+1.37,12.85,+1.65,2026-09-20,2026-09-20T04:50:00+09:00
141.90600,45.82500,+1.54,,14.52,12.98,+1.54,12.71,+1.81,2026-09-20,2026-09-20T04:50:00+09:00
141.96900,45.82500,+1.60,,14.53,12.93,+1.60,12.66,+1.87,2026-09-20,2026-09-20T04:50:00+09:00
142.03100,45.82500,+1.66,,14.53,12.88,+1.66,12.61,+1.92,2026-09-20,2026-09-20T04:50:00+09:00
142.09400,45.82500,+1.40,,14.22,12.82,+1.40,12.56,+1.66,2026-09-20,2026-09-20T04:50:00+09:00
142.15600,45.82500,+1.46,,14.21,12.75,+1.46,12.49,+1.72,2026-09-20,2026-09-20T04:50:00+09:00
142.21900,45.82500,+1.52,,14.20,12.68,+1.52,12.43,+1.77,2026-09-20,2026-09-20T04:50:00+09:00
142.28100,45.82500,+1.57,,14.18,12.61,+1.57,12.36,+1.82,2026-09-20,2026-09-20T04:50:00+09:00
142.34400,45.82500,+1.62,,14.16,12.54,+1.62,12.30,+1.86,2026-09-20,2026-09-20T04:50:00+09:00
141.40600,45.77500,+1.20,,14.39,13.20,+1.20,12.91,+1.48,2026-09-20,2026-09-20T04:50:00+09:00
141.46900,45.77500,+1.19,,14.40,13.21,+1.19,12.92,+1.48,2026-09-20,2026-09-20T04:50:00+09:00
141.53100,45.77500,+1.20,,14.42,13.22,+1.20,12.93,+1.48,2026-09-20,2026-09-20T04:50:00+09:00
141.59400,45.77500,+1.21,,14.43,13.22,+1.21,12.94,+1.49,2026-09-20,2026-09-20T04:50:00+09:00
141.65600,45.77500,+1.23,,14.45,13.22,+1.23,12.94,+1.51,2026-09-20,2026-09-20T04:50:00+09:00
141.71900,45.77500,+1.26,,14.48,13.21,+1.26,12.93,+1.55,2026-09-20,2026-09-20T04:50:00+09:00
141.78100,45.77500,+1.31,,14.51,13.20,+1.31,12.91,+1.59,2026-09-20,2026-09-20T04:50:00+09:00
141.84400,45.77500,+1.37,,14.54,13.17,+1.37,12.89,+1.65,2026-09-20,2026-09-20T04:50:00+09:00
141.90600,45.77500,+1.53,,14.57,13.04,+1.53,12.76,+1.81,2026-09-20,2026-09-20T04:50:00+09:00
141.96900,45.77500,+1.60,,14.58,12.98,+1.60,12.71,+1.87,2026-09-20,2026-09-20T04:50:00+09:00
